employees,avg_monthly_income,annual_tax,premises_area,downtime_months,direct_loss,indirect_loss
133,33929.510394075856,257518.2745513943,558.1140261813821,6,5646492.971577588,27121584.295576237
166,44192.80211968752,92725.948794132,431.2298211973597,5,4537424.01485311,37366776.41883353
97,25262.975513020712,143064.66047368804,657.5268067230303,4,6524121.263509638,10507200.270638045
180,39601.43779936708,200088.67137727045,499.626200436792,3,4773314.7292557275,21543995.765854765
52,35108.0165440296,170563.4346401554,70.1689670902742,1,706888.3037679498,1845290.4181430878
181,25025.949419720033,99665.15879282952,823.6639522655406,5,8221953.308947137,23246902.50602388
68,15642.391979691884,85154.08922057098,157.49799361603334,7,1688097.151434722,8540751.02890535
65,38372.95411103869,80811.56806257265,490.88543434679525,5,4844157.843682445,12511159.064445566
161,44182.60675764962,265751.97037480026,600.9057513811223,8,6486792.343533741,56746777.39475192
43,37434.17969605968,57889.887265333404,720.2307514836262,10,6764835.530399688,16597984.50289273
132,10715.139361392723,294253.5648999736,440.256708523552,5,4350592.613774593,7439157.022508199
92,18649.31577563965,99632.17259635351,748.7710626790049,2,7369561.862673723,3423682.0418366394
30,12779.199395341277,77580.57421976954,174.78258048264172,1,1719743.6378943755,390686.94737934263
21,32815.443983049074,194242.9136941988,670.77327085724,8,7089204.790301488,5606808.204939645
75,40259.107153616496,69996.48948517416,835.0219812064178,8,8156670.269607706,25120417.717407227
17,14423.167482746378,200613.31579089872,894.9717741956262,5,9393462.604851829,1183139.3458340208
73,43533.51282373541,262656.66120340326,600.5881711561948,3,5980291.967876234,10247689.724392762
30,32220.359135819326,61974.50536685621,347.25043817128545,8,3455524.9100278276,7833609.644484708
53,37598.760485669,249967.15113213603,205.1886861279451,5,1914500.0162512201,8970367.053760387
199,48856.07394434585,148619.36024552968,378.28081523357264,4,4020080.7039235164,34593658.34686048
11,13347.239529907893,89872.65845780249,562.9756544967178,7,6061437.968184064,1075712.850076842
62,46048.96091911157,94024.12006686477,236.5137127919825,9,2217334.850600016,23213034.40243161
53,15044.107839496373,279691.1359235565,954.8891604084383,10,10320440.953167034,8810497.0212444
107,25718.352265467292,77651.43798516612,902.278657429264,11,8371596.610693266,33705786.00746782
57,44057.54785324458,266695.69677891425,81.3093351221597,2,806246.3045181796,4715967.9140752675
197,46250.16946951473,186061.15524590365,583.8637083188694,1,5809104.378335205,8674322.564111529
66,30254.866941805813,59764.04470410977,799.8433507342825,3,7877623.307992912,5840012.327086883
21,33764.18553101701,166119.03642933458,283.12236193730666,11,2985350.5785544673,7959885.160261766
175,38325.89338394228,254362.37861907517,547.7014207731066,11,5681713.372800257,74870378.74245182
29,43310.346738108565,231550.6969097751,435.69228828891005,7,3986755.080649254,8485747.539040938
135,14860.446781506645,172195.60442117945,236.7189510071726,3,2541437.013973017,6468775.158331008
33,42402.77232916911,265012.4699240542,634.0005146820315,7,6870571.223972519,10300836.652881533
121,29251.04602046467,80091.19044505742,994.0075666364894,9,10277438.917332508,33829987.09264796
164,28024.93700432676,277485.2633480922,397.0228972659476,1,3900922.010085298,4619239.651958263
30,26955.99007987993,261610.3021208372,574.7600578512436,9,5810760.941528056,8006856.122091714
128,30368.463409841705,227069.206414309,361.4619475404255,2,3563214.210232269,7769010.933607543
148,47802.022135784144,254471.93553218732,883.101185962372,8,9262769.121128697,52814305.49748772
29,31928.150911686065,185953.8767106665,871.3725654025085,1,7932896.348872026,994482.1399662615
58,48127.10153052557,218790.60727441672,219.83471855057175,4,2242359.3028931445,10625116.820040194
160,17211.605224625622,190149.51767694473,904.9514305261577,2,9572026.677893333,5429592.263130086
77,38965.43915330533,138857.13262698732,193.93327550326376,6,1915543.6558475194,17297479.21053342
124,42489.58154434989,192215.19934029438,140.66796164406753,11,1445500.6693188834,62176594.404778205
60,37165.15325339448,114366.33313298144,670.2878849164553,2,6114023.925840861,4373525.307992333
69,34276.891209061614,160069.7927101963,416.60890057640023,7,3967449.322134519,16896453.425316382
97,32592.51124344729,120193.8518150608,554.2035637887773,7,5651950.29274617,23411286.089911554
90,44437.21930314784,80721.94736534725,669.9422428405902,4,6850551.3749080235,15501768.70030977
84,42865.86388658,130465.46409747654,100.19537590333564,10,972849.7978994163,36848340.55819079
173,14891.548847223981,262996.80454619264,328.3055125364437,2,3333149.561198703,5111897.080035919
112,43943.506281235124,145270.19266057643,487.86099618042374,10,4864802.88807494,49869924.53203098
183,26562.7447776177,237000.91224221725,303.2580393156353,5,2754033.7736664973,24418677.6577532
122,20147.87319983243,93799.46355954031,96.5228150712449,2,954015.9672138547,5177802.753835454
161,44790.742720557035,156104.78979191039,132.34274456950072,6,1371355.1900677527,43092794.12344341
87,27280.991985349665,78714.01733379414,811.6604753160468,9,8655031.759776507,21404909.508692704
151,42334.587607072666,84655.26584187243,915.8174212522797,4,9047935.241558189,27945671.087417454
198,20536.14447823378,204359.09497251728,194.6216373089264,9,1983791.0707441142,34206176.53956072
173,10157.172856888712,201870.45436225279,286.7988594269114,4,2892723.8221272496,7341047.154174012
177,29818.367716117777,103342.97683871555,669.6369344945161,4,6875386.259557204,23115123.820124093
19,14009.13026571537,168605.79857219965,956.5581872878248,9,9255712.58808342,2507426.211234423
135,40175.03822099639,265826.541744487,334.6102236766075,3,3334079.3228870435,15260183.763282478
143,21043.005442776415,93550.37716912072,862.4529449242011,8,8859291.682964923,23396167.50873724
185,27745.825864139148,54802.63326837871,530.7234122278576,1,5414121.277524476,5069546.344180094
178,13481.34260366217,212998.7851658931,958.7307071267414,7,9878142.736906568,18190171.47142168
34,21466.369937890107,63374.55202217125,179.44572930678171,7,1865967.2331149324,4747407.777562237
61,41259.60973034288,294985.0596431115,974.9887782975871,8,9827792.712771999,20762147.18735366
150,16063.516476092778,202405.07094972025,468.92969643803264,9,4758857.519958161,20237481.34408378
183,35886.3824450783,167599.08821099307,955.2914709049486,6,9282186.42631039,38456333.7842125
132,46697.034112180045,157498.13500607669,485.7557061989433,7,5066626.23094097,45790538.773569785
52,37193.47039030881,193267.66462923284,553.5780274145493,4,5236960.189350618,8035964.852928174
198,42440.86757168907,72656.10918005373,814.536259288455,7,8397560.0951881,60016801.76158018
140,14358.865172156631,282504.7647048739,736.4970757024244,2,7413482.179498548,4272356.713485377
26,20029.27304008218,206410.51713796944,638.6231543964212,6,6157625.370694586,3227208.0958953192
10,45781.55408962364,95994.6244027272,446.1310224100782,5,4311232.196444328,2347519.2039520047
189,38604.22454472357,190645.2634411657,802.8164490296256,11,8114340.881336951,79972774.64720137
108,35582.15305509245,83314.1264582529,950.8169166248545,8,9389799.77405143,31484493.752995297
40,36550.669444868,54388.17938957803,59.32035209587549,9,580467.8700715514,13463120.937660603
83,26568.022172185738,207629.2463034995,608.452841630028,5,6212218.380581308,12010454.1620692
120,11782.26526470613,212120.83546753196,872.681882529431,6,7995048.645240622,7929646.074157658
61,41377.66168282916,195924.14570085387,670.4569104782794,4,6735454.7858522,10095700.1121186
53,37148.52944861415,95870.80109000577,810.78779494167,8,7956393.252653033,15653200.254467422
177,28912.178564508988,200857.46462369178,900.3080486565361,2,8449980.088524697,10946200.948323831
86,45990.3846147303,64127.73523112995,763.403465060405,1,7505144.4632178,3782521.2900326652
70,23446.386599403955,202309.58889298057,731.1665312965278,8,6831734.732214362,13061472.613846047
81,21772.86976924944,188504.2547769047,966.5085967957224,6,10236248.988760212,10693711.199095538
49,44911.85300317771,213813.70770977487,870.5004249969941,10,9018700.554689202,22701939.37106417
83,41879.50619035942,273868.90143809846,824.6089761036351,10,8587321.346628208,34682036.106074594
24,30599.19242593379,262589.52630988415,132.08319244828232,6,1354610.1785155619,4412755.160833241
196,15229.389578314,295163.5478906347,277.078388982447,9,2474196.3402872174,26179770.110810027
127,18602.8588586021,294060.2582341437,578.918223108835,3,5448335.6366873775,6769388.004094835
71,36249.11961635227,243079.92334343816,724.082099726073,8,7564353.501745497,19808954.566400576
87,25401.649513616467,289104.905544432,338.0541486354531,2,3713902.6100313114,4386478.148860059
7,43458.92766663885,266820.971472278,138.66170746478218,3,1412647.9926520425,943231.2625159628
186,47998.200373288164,231895.6124737432,345.54422747448535,6,3695551.1785484115,58980532.9137912
68,42225.477010996736,68846.0636609388,782.4777215514932,7,7506398.346960703,20586673.28464962
44,25101.816919822286,62262.47206747194,883.5309778743044,11,8559716.908510746,11579448.328246279
63,41547.45716925696,259399.89187644256,917.2584659271256,6,9479653.994850505,16179048.56360858
187,24057.666938827337,172413.96446792455,409.92334518694037,3,3935197.4631611365,12481443.113643494
66,16684.003510625356,253651.67109373023,403.91164611718665,1,3712782.4981511794,1193173.3675063245
136,11335.728194634296,128229.56766380485,436.3720974232015,9,4527225.840492203,13643126.56352902
64,25428.668510440802,149412.4645807532,407.01899595037537,8,3923928.3490878297,13839477.348281464
120,46142.37214789128,225046.68025298297,682.8867771318492,9,6167541.212368217,50167279.76334189
79,19559.463510227062,278831.6842330233,390.4070990253931,1,4130618.289998955,1589880.0950306992
126,18260.52659719136,71940.36861972148,69.32673978353354,9,710769.4391909378,20888338.193141032
111,48792.831409641614,265369.5361586516,467.07337065347815,4,4833678.726762189,18717293.86692052
100,11000.164514023685,248253.18121984132,262.9444628696583,8,2729249.3918824964,9203863.838273706
95,41431.28601575017,128884.81768246366,77.36678089538896,9,811208.1118154188,33822574.502015956
162,22854.798229634813,138804.1535328899,497.3008039573458,3,5098114.958901829,11152064.038126426
134,11499.518274786373,61615.369305477405,245.65683123837843,5,2273765.5836494816,7943649.208781291
66,46712.101608383346,53935.152779179494,480.10472409774735,6,4540304.1816241965,19834224.53725601
53,15585.693208383345,169251.53158943227,313.86248727977215,11,3296623.6126283337,9747069.293064633
141,32071.171349027816,73884.91137432764,623.5234267664115,10,6414269.09209628,42878436.897799335
96,20962.16829718191,98500.45360380325,991.3335175302615,9,9848585.896773975,16960864.958257154
163,12607.712087387641,261691.79988166588,569.8703246760817,7,5218835.132148188,14641265.509439008
128,11996.899426535163,192757.09781261312,664.5511210481316,4,6366523.544458708,6382020.88763823
65,14622.267953453553,208408.10931652834,923.3119698636413,1,9092324.752141556,1002390.5917536464
52,12854.680555575202,96869.83270798001,405.30039683883706,11,3899997.580155642,7772874.038004855
157,40422.32462079692,257165.45111360488,208.22102729630387,7,1973184.061032855,43417529.36922038
168,29422.648091337167,266994.9431099369,318.6574187840256,4,3239690.701106161,19987520.620545063
140,23715.68365395919,180831.89842826084,432.6551936788218,4,4644214.243266784,12517958.825128911
62,26734.756405280288,278139.44296966493,662.7667971930464,1,6840084.2510081045,1789513.3535533932
105,47157.86942290493,261207.1562386454,54.358627958234976,5,530692.4401789353,26329363.495651472
116,46430.07250952589,232831.04416860951,860.7140540286351,1,8578567.206352852,5377268.657356926
177,38627.059204903075,233518.97892340715,122.28927439733893,8,1260510.8830993683,52820603.12531277
66,45387.29509686751,76348.36848771582,905.6223914726229,3,8786042.907025335,8515549.787423974
43,22785.921103504992,117709.00942391645,951.9627951446539,2,9621362.6467727,2002763.3718895197
62,25244.373040331313,66711.80495441901,990.5976544065272,2,9729656.852612821,2973762.701399714
103,34548.48727416912,52170.30230657716,819.0346751865337,7,8035420.690982613,25798909.295721527
196,34945.03789189056,89577.38284597752,184.76274964314499,1,1700973.709320051,6880040.7542396635
48,29267.993520493637,270121.795661735,720.858691063927,10,7224583.850020454,14077265.11867908
33,26026.31393751813,109968.51475901288,243.15522607776768,9,2481251.8324492346,8119393.3185377
63,49447.2124643478,292538.4906479304,902.2714438013838,7,9403236.770611182,19988400.475841515
75,42844.94504470898,199322.74989030152,350.7756293725775,10,3202134.314201011,33012815.42118118
96,27399.20791552181,109314.62190867259,360.4561782212891,7,3776323.5355457305,18455376.364886425
13,39091.69908958274,174282.7008710532,921.7706311191233,9,9552889.120577982,4651504.655998167
131,20782.467730098382,104773.70567502885,62.56951724451933,5,671760.9838789616,14141949.171261689
138,14006.773049493195,295993.38954559347,234.26784390939127,10,2300044.0367780887,20874109.174077526
161,24097.241022109625,261816.24597624096,450.8356532352823,4,4523844.076131758,15772438.404754978
190,26118.912004935766,56559.697195582274,715.6854889446834,2,6789911.676215602,10178196.22502848
149,10661.484982426831,286944.0078668678,665.1878577424986,11,6631283.386930725,17355658.066242736
148,42591.68006543584,230266.27682572184,685.9412814087916,5,6751078.320077314,30567553.472585224
135,24367.736095567263,70595.31300531958,886.0209269901309,1,8927562.143698582,3340043.5566889336
25,33216.72663120588,217659.4365816114,164.97889167859378,1,1646241.7874797815,833985.8454441921
68,12958.527490838238,211731.67449142138,546.0536114078318,4,5682121.323032741,3530712.1875707544
94,16999.87315002336,104697.18645189586,739.2038046473641,7,7316768.171607287,12098539.014661023
40,45587.7490131024,239611.67500189392,654.3125207779563,2,6959627.757437433,3926365.9181783176
66,34347.50111531203,71766.17582824177,475.89841394230416,7,4171948.456246727,14921602.27677903
174,48011.36200681942,172361.29530781193,66.25885657855576,1,705427.7130472665,8768577.513468651
80,49950.001375652675,52480.80179077198,107.4296523654904,9,1000240.9591102538,37345445.87243171
174,24874.404613323775,292184.3722236866,162.9942605111448,1,1696963.4799599368,4395833.09583057
